,open,high,low,close,volume
2024-05-10 14:30:00,3158.589,3163.144,3137.152,3154.547,38428749500.0
2024-05-10 14:45:00,3158.589,3163.144,3137.152,3154.547,38428749500.0
2024-05-10 15:00:00,3158.589,3163.144,3137.152,3154.547,38428749500.0
2024-05-13 09:45:00,3139.475,3157.366,3126.17,3148.021,39703056500.0
2024-05-13 10:00:00,3139.475,3157.366,3126.17,3148.021,39703056500.0
2024-05-13 10:15:00,3139.475,3157.366,3126.17,3148.021,39703056500.0
2024-05-13 10:30:00,3139.475,3157.366,3126.17,3148.021,39703056500.0
2024-05-13 10:45:00,3139.475,3157.366,3126.17,3148.021,39703056500.0
2024-05-13 11:00:00,3139.475,3157.366,3126.17,3148.021,39703056500.0
2024-05-13 11:15:00,3139.475,3157.366,3126.17,3148.021,39703056500.0
2024-05-13 11:30:00,3139.475,3157.366,3126.17,3148.021,39703056500.0
2024-05-13 13:15:00,3139.475,3157.366,3126.17,3148.021,39703056500.0
2024-05-13 13:30:00,3139.475,3157.366,3126.17,3148.021,39703056500.0
2024-05-13 13:45:00,3139.475,3157.366,3126.17,3148.021,39703056500.0
2024-05-13 14:00:00,3139.475,3157.366,3126.17,3148.021,39703056500.0
2024-05-13 14:15:00,3139.475,3157.366,3126.17,3148.021,39703056500.0
2024-05-13 14:30:00,3139.475,3157.366,3126.17,3148.021,39703056500.0
2024-05-13 14:45:00,3139.475,3157.366,3126.17,3148.021,39703056500.0
2024-05-13 15:00:00,3139.475,3157.366,3126.17,3148.021,39703056500.0
2024-05-14 09:45:00,3148.849,3155.807,3137.609,3145.774,34352619400.0
2024-05-14 10:00:00,3148.849,3155.807,3137.609,3145.774,34352619400.0
2024-05-14 10:15:00,3148.849,3155.807,3137.609,3145.774,34352619400.0
2024-05-14 10:30:00,3148.849,3155.807,3137.609,3145.774,34352619400.0
2024-05-14 10:45:00,3148.849,3155.807,3137.609,3145.774,34352619400.0
2024-05-14 11:00:00,3148.849,3155.807,3137.609,3145.774,34352619400.0
2024-05-14 11:15:00,3148.849,3155.807,3137.609,3145.774,34352619400.0
2024-05-14 11:30:00,3148.849,3155.807,3137.609,3145.774,34352619400.0
2024-05-14 13:15:00,3148.849,3155.807,3137.609,3145.774,34352619400.0
2024-05-14 13:30:00,3148.849,3155.807,3137.609,3145.774,34352619400.0
2024-05-14 13:45:00,3148.849,3155.807,3137.609,3145.774,34352619400.0
2024-05-14 14:00:00,3148.849,3155.807,3137.609,3145.774,34352619400.0
2024-05-14 14:15:00,3148.849,3155.807,3137.609,3145.774,34352619400.0
2024-05-14 14:30:00,3148.849,3155.807,3137.609,3145.774,34352619400.0
2024-05-14 14:45:00,3148.849,3155.807,3137.609,3145.774,34352619400.0
2024-05-14 15:00:00,3148.849,3155.807,3137.609,3145.774,34352619400.0
2024-05-15 09:45:00,3141.252,3142.973,3117.929,3119.902,32102796200.0
2024-05-15 10:00:00,3141.252,3142.973,3117.929,3119.902,32102796200.0
2024-05-15 10:15:00,3141.252,3142.973,3117.929,3119.902,32102796200.0
2024-05-15 10:30:00,3141.252,3142.973,3117.929,3119.902,32102796200.0
2024-05-15 10:45:00,3141.252,3142.973,3117.929,3119.902,32102796200.0
2024-05-15 11:00:00,3141.252,3142.973,3117.929,3119.902,32102796200.0
2024-05-15 11:15:00,3141.252,3142.973,3117.929,3119.902,32102796200.0
2024-05-15 11:30:00,3141.252,3142.973,3117.929,3119.902,32102796200.0
2024-05-15 13:15:00,3141.252,3142.973,3117.929,3119.902,32102796200.0
2024-05-15 13:30:00,3141.252,3142.973,3117.929,3119.902,32102796200.0
2024-05-15 13:45:00,3141.252,3142.973,3117.929,3119.902,32102796200.0
2024-05-15 14:00:00,3141.252,3142.973,3117.929,3119.902,32102796200.0
2024-05-15 14:15:00,3141.252,3142.973,3117.929,3119.902,32102796200.0
2024-05-15 14:30:00,3141.252,3142.973,3117.929,3119.902,32102796200.0
2024-05-15 14:45:00,3141.252,3142.973,3117.929,3119.902,32102796200.0
2024-05-15 15:00:00,3141.252,3142.973,3117.929,3119.902,32102796200.0
2024-05-16 09:45:00,3127.184,3137.878,3116.163,3122.401,36741736100.0
2024-05-16 10:00:00,3127.184,3137.878,3116.163,3122.401,36741736100.0
2024-05-16 10:15:00,3127.184,3137.878,3116.163,3122.401,36741736100.0
2024-05-16 10:30:00,3127.184,3137.878,3116.163,3122.401,36741736100.0
2024-05-16 10:45:00,3127.184,3137.878,3116.163,3122.401,36741736100.0
2024-05-16 11:00:00,3127.184,3137.878,3116.163,3122.401,36741736100.0
2024-05-16 11:15:00,3127.184,3137.878,3116.163,3122.401,36741736100.0
2024-05-16 11:30:00,3127.184,3137.878,3116.163,3122.401,36741736100.0
2024-05-16 13:15:00,3127.184,3137.878,3116.163,3122.401,36741736100.0
2024-05-16 13:30:00,3127.184,3137.878,3116.163,3122.401,36741736100.0
2024-05-16 13:45:00,3127.184,3137.878,3116.163,3122.401,36741736100.0
2024-05-16 14:00:00,3127.184,3137.878,3116.163,3122.401,36741736100.0
2024-05-16 14:15:00,3127.184,3137.878,3116.163,3122.401,36741736100.0
2024-05-16 14:30:00,3127.184,3137.878,3116.163,3122.401,36741736100.0
2024-05-16 14:45:00,3127.184,3137.878,3116.163,3122.401,36741736100.0
2024-05-16 15:00:00,3127.184,3137.878,3116.163,3122.401,36741736100.0
2024-05-17 09:45:00,3121.713,3154.026,3116.784,3154.026,38391524400.0
2024-05-17 10:00:00,3121.713,3154.026,3116.784,3154.026,38391524400.0
2024-05-17 10:15:00,3121.713,3154.026,3116.784,3154.026,38391524400.0
2024-05-17 10:30:00,3121.713,3154.026,3116.784,3154.026,38391524400.0
2024-05-17 10:45:00,3121.713,3154.026,3116.784,3154.026,38391524400.0
2024-05-17 11:00:00,3121.713,3154.026,3116.784,3154.026,38391524400.0
2024-05-17 11:15:00,3121.713,3154.026,3116.784,3154.026,38391524400.0
2024-05-17 11:30:00,3121.713,3154.026,3116.784,3154.026,38391524400.0
2024-05-17 13:15:00,3121.713,3154.026,3116.784,3154.026,38391524400.0
2024-05-17 13:30:00,3121.713,3154.026,3116.784,3154.026,38391524400.0
2024-05-17 13:45:00,3121.713,3154.026,3116.784,3154.026,38391524400.0
2024-05-17 14:00:00,3121.713,3154.026,3116.784,3154.026,38391524400.0
2024-05-17 14:15:00,3121.713,3154.026,3116.784,3154.026,38391524400.0
2024-05-17 14:30:00,3121.713,3154.026,3116.784,3154.026,38391524400.0
2024-05-17 14:45:00,3121.713,3154.026,3116.784,3154.026,38391524400.0
2024-05-17 15:00:00,3121.713,3154.026,3116.784,3154.026,38391524400.0
2024-05-20 09:45:00,3156.148,3174.266,3155.99,3171.145,42686728000.0
2024-05-20 10:00:00,3156.148,3174.266,3155.99,3171.145,42686728000.0
2024-05-20 10:15:00,3156.148,3174.266,3155.99,3171.145,42686728000.0
2024-05-20 10:30:00,3156.148,3174.266,3155.99,3171.145,42686728000.0
2024-05-20 10:45:00,3156.148,3174.266,3155.99,3171.145,42686728000.0
2024-05-20 11:00:00,3156.148,3174.266,3155.99,3171.145,42686728000.0
2024-05-20 11:15:00,3156.148,3174.266,3155.99,3171.145,42686728000.0
2024-05-20 11:30:00,3156.148,3174.266,3155.99,3171.145,42686728000.0
2024-05-20 13:15:00,3156.148,3174.266,3155.99,3171.145,42686728000.0
2024-05-20 13:30:00,3156.148,3174.266,3155.99,3171.145,42686728000.0
2024-05-20 13:45:00,3156.148,3174.266,3155.99,3171.145,42686728000.0
2024-05-20 14:00:00,3156.148,3174.266,3155.99,3171.145,42686728000.0
2024-05-20 14:15:00,3156.148,3174.266,3155.99,3171.145,42686728000.0
2024-05-20 14:30:00,3156.148,3174.266,3155.99,3171.145,42686728000.0
2024-05-20 14:45:00,3156.148,3174.266,3155.99,3171.145,42686728000.0
2024-05-20 15:00:00,3156.148,3174.266,3155.99,3171.145,42686728000.0
2024-05-21 09:45:00,3164.683,3165.224,3148.342,3157.966,33578357200.0
2024-05-21 10:00:00,3164.683,3165.224,3148.342,3157.966,33578357200.0
2024-05-21 10:15:00,3164.683,3165.224,3148.342,3157.966,33578357200.0
2024-05-21 10:30:00,3164.683,3165.224,3148.342,3157.966,33578357200.0
2024-05-21 10:45:00,3164.683,3165.224,3148.342,3157.966,33578357200.0
2024-05-21 11:00:00,3164.683,3165.224,3148.342,3157.966,33578357200.0
2024-05-21 11:15:00,3164.683,3165.224,3148.342,3157.966,33578357200.0
2024-05-21 11:30:00,3164.683,3165.224,3148.342,3157.966,33578357200.0
2024-05-21 13:15:00,3164.683,3165.224,3148.342,3157.966,33578357200.0
2024-05-21 13:30:00,3164.683,3165.224,3148.342,3157.966,33578357200.0
2024-05-21 13:45:00,3164.683,3165.224,3148.342,3157.966,33578357200.0
2024-05-21 14:00:00,3164.683,3165.224,3148.342,3157.966,33578357200.0
2024-05-21 14:15:00,3164.683,3165.224,3148.342,3157.966,33578357200.0
2024-05-21 14:30:00,3164.683,3165.224,3148.342,3157.966,33578357200.0
2024-05-21 14:45:00,3164.683,3165.224,3148.342,3157.966,33578357200.0
2024-05-21 15:00:00,3164.683,3165.224,3148.342,3157.966,33578357200.0
2024-05-22 09:45:00,3157.189,3166.919,3152.457,3158.54,35409808200.0
2024-05-22 10:00:00,3157.189,3166.919,3152.457,3158.54,35409808200.0
2024-05-22 10:15:00,3157.189,3166.919,3152.457,3158.54,35409808200.0
2024-05-22 10:30:00,3157.189,3166.919,3152.457,3158.54,35409808200.0
2024-05-22 10:45:00,3157.189,3166.919,3152.457,3158.54,35409808200.0
2024-05-22 11:00:00,3157.189,3166.919,3152.457,3158.54,35409808200.0
2024-05-22 11:15:00,3157.189,3166.919,3152.457,3158.54,35409808200.0
2024-05-22 11:30:00,3157.189,3166.919,3152.457,3158.54,35409808200.0
2024-05-22 13:15:00,3157.189,3166.919,3152.457,3158.54,35409808200.0
2024-05-22 13:30:00,3157.189,3166.919,3152.457,3158.54,35409808200.0
2024-05-22 13:45:00,3157.189,3166.919,3152.457,3158.54,35409808200.0
2024-05-22 14:00:00,3157.189,3166.919,3152.457,3158.54,35409808200.0
2024-05-22 14:15:00,3157.189,3166.919,3152.457,3158.54,35409808200.0
2024-05-22 14:30:00,3157.189,3166.919,3152.457,3158.54,35409808200.0
2024-05-22 14:45:00,3157.189,3166.919,3152.457,3158.54,35409808200.0
2024-05-22 15:00:00,3157.189,3166.919,3152.457,3158.54,35409808200.0
2024-05-23 09:45:00,3149.875,3150.628,3110.277,3116.387,35394372700.0
2024-05-23 10:00:00,3149.875,3150.628,3110.277,3116.387,35394372700.0
2024-05-23 10:15:00,3149.875,3150.628,3110.277,3116.387,35394372700.0
2024-05-23 10:30:00,3149.875,3150.628,3110.277,3116.387,35394372700.0
2024-05-23 10:45:00,3149.875,3150.628,3110.277,3116.387,35394372700.0
2024-05-23 11:00:00,3149.875,3150.628,3110.277,3116.387,35394372700.0
2024-05-23 11:15:00,3149.875,3150.628,3110.277,3116.387,35394372700.0
2024-05-23 11:30:00,3149.875,3150.628,3110.277,3116.387,35394372700.0
2024-05-23 13:15:00,3149.875,3150.628,3110.277,3116.387,35394372700.0
2024-05-23 13:30:00,3149.875,3150.628,3110.277,3116.387,35394372700.0
2024-05-23 13:45:00,3149.875,3150.628,3110.277,3116.387,35394372700.0
2024-05-23 14:00:00,3149.875,3150.628,3110.277,3116.387,35394372700.0
2024-05-23 14:15:00,3149.875,3150.628,3110.277,3116.387,35394372700.0
2024-05-23 14:30:00,3149.875,3150.628,3110.277,3116.387,35394372700.0
2024-05-23 14:45:00,3149.875,3150.628,3110.277,3116.387,35394372700.0
2024-05-23 15:00:00,3149.875,3150.628,3110.277,3116.387,35394372700.0
2024-05-24 09:45:00,3110.753,3130.425,3087.794,3088.871,30653227900.0
2024-05-24 10:00:00,3110.753,3130.425,3087.794,3088.871,30653227900.0
2024-05-24 10:15:00,3110.753,3130.425,3087.794,3088.871,30653227900.0
2024-05-24 10:30:00,3110.753,3130.425,3087.794,3088.871,30653227900.0
2024-05-24 10:45:00,3110.753,3130.425,3087.794,3088.871,30653227900.0
2024-05-24 11:00:00,3110.753,3130.425,3087.794,3088.871,30653227900.0
2024-05-24 11:15:00,3110.753,3130.425,3087.794,3088.871,30653227900.0
2024-05-24 11:30:00,3110.753,3130.425,3087.794,3088.871,30653227900.0
2024-05-24 13:15:00,3110.753,3130.425,3087.794,3088.871,30653227900.0
2024-05-24 13:30:00,3110.753,3130.425,3087.794,3088.871,30653227900.0
2024-05-24 13:45:00,3110.753,3130.425,3087.794,3088.871,30653227900.0
2024-05-24 14:00:00,3110.753,3130.425,3087.794,3088.871,30653227900.0
2024-05-24 14:15:00,3110.753,3130.425,3087.794,3088.871,30653227900.0
2024-05-24 14:30:00,3110.753,3130.425,3087.794,3088.871,30653227900.0
2024-05-24 14:45:00,3110.753,3130.425,3087.794,3088.871,30653227900.0
2024-05-24 15:00:00,3110.753,3130.425,3087.794,3088.871,30653227900.0
2024-05-27 09:45:00,3094.14,3125.506,3091.989,3124.043,31939676500.0
2024-05-27 10:00:00,3094.14,3125.506,3091.989,3124.043,31939676500.0
2024-05-27 10:15:00,3094.14,3125.506,3091.989,3124.043,31939676500.0
2024-05-27 10:30:00,3094.14,3125.506,3091.989,3124.043,31939676500.0
2024-05-27 10:45:00,3094.14,3125.506,3091.989,3124.043,31939676500.0
2024-05-27 11:00:00,3094.14,3125.506,3091.989,3124.043,31939676500.0
2024-05-27 11:15:00,3094.14,3125.506,3091.989,3124.043,31939676500.0
2024-05-27 11:30:00,3094.14,3125.506,3091.989,3124.043,31939676500.0
2024-05-27 13:15:00,3094.14,3125.506,3091.989,3124.043,31939676500.0
2024-05-27 13:30:00,3094.14,3125.506,3091.989,3124.043,31939676500.0
2024-05-27 13:45:00,3094.14,3125.506,3091.989,3124.043,31939676500.0
2024-05-27 14:00:00,3094.14,3125.506,3091.989,3124.043,31939676500.0
2024-05-27 14:15:00,3094.14,3125.506,3091.989,3124.043,31939676500.0
2024-05-27 14:30:00,3094.14,3125.506,3091.989,3124.043,31939676500.0
2024-05-27 14:45:00,3094.14,3125.506,3091.989,3124.043,31939676500.0
2024-05-27 15:00:00,3094.14,3125.506,3091.989,3124.043,31939676500.0
2024-05-28 09:45:00,3122.388,3130.31,3106.365,3109.572,31006697400.0
2024-05-28 10:00:00,3122.388,3130.31,3106.365,3109.572,31006697400.0
2024-05-28 10:15:00,3122.388,3130.31,3106.365,3109.572,31006697400.0
2024-05-28 10:30:00,3122.388,3130.31,3106.365,3109.572,31006697400.0
2024-05-28 10:45:00,3122.388,3130.31,3106.365,3109.572,31006697400.0
2024-05-28 11:00:00,3122.388,3130.31,3106.365,3109.572,31006697400.0
2024-05-28 11:15:00,3122.388,3130.31,3106.365,3109.572,31006697400.0
2024-05-28 11:30:00,3122.388,3130.31,3106.365,3109.572,31006697400.0
2024-05-28 13:15:00,3122.388,3130.31,3106.365,3109.572,31006697400.0
2024-05-28 13:30:00,3122.388,3130.31,3106.365,3109.572,31006697400.0
2024-05-28 13:45:00,3122.388,3130.31,3106.365,3109.572,31006697400.0
2024-05-28 14:00:00,3122.388,3130.31,3106.365,3109.572,31006697400.0
2024-05-28 14:15:00,3122.388,3130.31,3106.365,3109.572,31006697400.0
2024-05-28 14:30:00,3122.388,3130.31,3106.365,3109.572,31006697400.0
2024-05-28 14:45:00,3122.388,3130.31,3106.365,3109.572,31006697400.0
2024-05-28 15:00:00,3122.388,3130.31,3106.365,3109.572,31006697400.0
2024-05-29 09:45:00,3108.027,3128.137,3100.98,3111.018,28997034600.0
2024-05-29 10:00:00,3108.027,3128.137,3100.98,3111.018,28997034600.0
2024-05-29 10:15:00,3108.027,3128.137,3100.98,3111.018,28997034600.0
2024-05-29 10:30:00,3108.027,3128.137,3100.98,3111.018,28997034600.0
2024-05-29 10:45:00,3108.027,3128.137,3100.98,3111.018,28997034600.0
2024-05-29 11:00:00,3108.027,3128.137,3100.98,3111.018,28997034600.0
2024-05-29 11:15:00,3108.027,3128.137,3100.98,3111.018,28997034600.0
2024-05-29 11:30:00,3108.027,3128.137,3100.98,3111.018,28997034600.0
2024-05-29 13:15:00,3108.027,3128.137,3100.98,3111.018,28997034600.0
2024-05-29 13:30:00,3108.027,3128.137,3100.98,3111.018,28997034600.0
2024-05-29 13:45:00,3108.027,3128.137,3100.98,3111.018,28997034600.0
2024-05-29 14:00:00,3108.027,3128.137,3100.98,3111.018,28997034600.0
2024-05-29 14:15:00,3108.027,3128.137,3100.98,3111.018,28997034600.0
2024-05-29 14:30:00,3108.027,3128.137,3100.98,3111.018,28997034600.0
2024-05-29 14:45:00,3108.027,3128.137,3100.98,3111.018,28997034600.0
2024-05-29 15:00:00,3108.027,3128.137,3100.98,3111.018,28997034600.0
2024-05-30 09:45:00,3103.708,3121.218,3085.384,3091.678,30238076200.0
2024-05-30 10:00:00,3103.708,3121.218,3085.384,3091.678,30238076200.0
2024-05-30 10:15:00,3103.708,3121.218,3085.384,3091.678,30238076200.0
2024-05-30 10:30:00,3103.708,3121.218,3085.384,3091.678,30238076200.0
2024-05-30 10:45:00,3103.708,3121.218,3085.384,3091.678,30238076200.0
2024-05-30 11:00:00,3103.708,3121.218,3085.384,3091.678,30238076200.0
2024-05-30 11:15:00,3103.708,3121.218,3085.384,3091.678,30238076200.0
2024-05-30 11:30:00,3103.708,3121.218,3085.384,3091.678,30238076200.0
2024-05-30 13:15:00,3103.708,3121.218,3085.384,3091.678,30238076200.0
2024-05-30 13:30:00,3103.708,3121.218,3085.384,3091.678,30238076200.0
2024-05-30 13:45:00,3103.708,3121.218,3085.384,3091.678,30238076200.0
2024-05-30 14:00:00,3103.708,3121.218,3085.384,3091.678,30238076200.0
2024-05-30 14:15:00,3103.708,3121.218,3085.384,3091.678,30238076200.0
2024-05-30 14:30:00,3103.708,3121.218,3085.384,3091.678,30238076200.0
2024-05-30 14:45:00,3103.708,3121.218,3085.384,3091.678,30238076200.0
2024-05-30 15:00:00,3103.708,3121.218,3085.384,3091.678,30238076200.0
2024-05-31 09:45:00,3094.759,3107.604,3086.813,3086.813,27607281600.0
2024-05-31 10:00:00,3094.759,3107.604,3086.813,3086.813,27607281600.0
2024-05-31 10:15:00,3094.759,3107.604,3086.813,3086.813,27607281600.0
2024-05-31 10:30:00,3094.759,3107.604,3086.813,3086.813,27607281600.0
2024-05-31 10:45:00,3094.759,3107.604,3086.813,3086.813,27607281600.0
2024-05-31 11:00:00,3094.759,3107.604,3086.813,3086.813,27607281600.0
2024-05-31 11:15:00,3094.759,3107.604,3086.813,3086.813,27607281600.0
2024-05-31 11:30:00,3094.759,3107.604,3086.813,3086.813,27607281600.0
2024-05-31 13:15:00,3094.759,3107.604,3086.813,3086.813,27607281600.0
2024-05-31 13:30:00,3094.759,3107.604,3086.813,3086.813,27607281600.0
2024-05-31 13:45:00,3094.759,3107.604,3086.813,3086.813,27607281600.0
2024-05-31 14:00:00,3094.759,3107.604,3086.813,3086.813,27607281600.0
2024-05-31 14:15:00,3094.759,3107.604,3086.813,3086.813,27607281600.0
2024-05-31 14:30:00,3094.759,3107.604,3086.813,3086.813,27607281600.0
2024-05-31 14:45:00,3094.759,3107.604,3086.813,3086.813,27607281600.0
2024-05-31 15:00:00,3094.759,3107.604,3086.813,3086.813,27607281600.0
2024-06-03 09:45:00,3085.981,3097.204,3061.277,3078.489,35756336200.0
2024-06-03 10:00:00,3085.981,3097.204,3061.277,3078.489,35756336200.0
2024-06-03 10:15:00,3085.981,3097.204,3061.277,3078.489,35756336200.0
2024-06-03 10:30:00,3085.981,3097.204,3061.277,3078.489,35756336200.0
2024-06-03 10:45:00,3085.981,3097.204,3061.277,3078.489,35756336200.0
2024-06-03 11:00:00,3085.981,3097.204,3061.277,3078.489,35756336200.0
2024-06-03 11:15:00,3085.981,3097.204,3061.277,3078.489,35756336200.0
2024-06-03 11:30:00,3085.981,3097.204,3061.277,3078.489,35756336200.0
2024-06-03 13:15:00,3085.981,3097.204,3061.277,3078.489,35756336200.0
2024-06-03 13:30:00,3085.981,3097.204,3061.277,3078.489,35756336200.0
2024-06-03 13:45:00,3085.981,3097.204,3061.277,3078.489,35756336200.0
2024-06-03 14:00:00,3085.981,3097.204,3061.277,3078.489,35756336200.0
2024-06-03 14:15:00,3085.981,3097.204,3061.277,3078.489,35756336200.0
2024-06-03 14:30:00,3085.981,3097.204,3061.277,3078.489,35756336200.0
2024-06-03 14:45:00,3085.981,3097.204,3061.277,3078.489,35756336200.0
2024-06-03 15:00:00,3085.981,3097.204,3061.277,3078.489,35756336200.0
2024-06-04 09:45:00,3071.32,3095.322,3063.588,3091.199,30928759800.0
2024-06-04 10:00:00,3071.32,3095.322,3063.588,3091.199,30928759800.0
2024-06-04 10:15:00,3071.32,3095.322,3063.588,3091.199,30928759800.0
2024-06-04 10:30:00,3071.32,3095.322,3063.588,3091.199,30928759800.0
2024-06-04 10:45:00,3071.32,3095.322,3063.588,3091.199,30928759800.0
2024-06-04 11:00:00,3071.32,3095.322,3063.588,3091.199,30928759800.0
2024-06-04 11:15:00,3071.32,3095.322,3063.588,3091.199,30928759800.0
2024-06-04 11:30:00,3071.32,3095.322,3063.588,3091.199,30928759800.0
2024-06-04 13:15:00,3071.32,3095.322,3063.588,3091.199,30928759800.0
2024-06-04 13:30:00,3071.32,3095.322,3063.588,3091.199,30928759800.0
2024-06-04 13:45:00,3071.32,3095.322,3063.588,3091.199,30928759800.0
2024-06-04 14:00:00,3071.32,3095.322,3063.588,3091.199,30928759800.0
2024-06-04 14:15:00,3071.32,3095.322,3063.588,3091.199,30928759800.0
2024-06-04 14:30:00,3071.32,3095.322,3063.588,3091.199,30928759800.0
2024-06-04 14:45:00,3071.32,3095.322,3063.588,3091.199,30928759800.0
2024-06-04 15:00:00,3071.32,3095.322,3063.588,3091.199,30928759800.0
2024-06-05 09:45:00,3086.051,3092.346,3064.736,3065.403,29054234400.0
2024-06-05 10:00:00,3086.051,3092.346,3064.736,3065.403,29054234400.0
2024-06-05 10:15:00,3086.051,3092.346,3064.736,3065.403,29054234400.0
2024-06-05 10:30:00,3086.051,3092.346,3064.736,3065.403,29054234400.0
2024-06-05 10:45:00,3086.051,3092.346,3064.736,3065.403,29054234400.0
2024-06-05 11:00:00,3086.051,3092.346,3064.736,3065.403,29054234400.0
2024-06-05 11:15:00,3086.051,3092.346,3064.736,3065.403,29054234400.0
2024-06-05 11:30:00,3086.051,3092.346,3064.736,3065.403,29054234400.0
2024-06-05 13:15:00,3086.051,3092.346,3064.736,3065.403,29054234400.0
2024-06-05 13:30:00,3086.051,3092.346,3064.736,3065.403,29054234400.0
2024-06-05 13:45:00,3086.051,3092.346,3064.736,3065.403,29054234400.0
2024-06-05 14:00:00,3086.051,3092.346,3064.736,3065.403,29054234400.0
2024-06-05 14:15:00,3086.051,3092.346,3064.736,3065.403,29054234400.0
2024-06-05 14:30:00,3086.051,3092.346,3064.736,3065.403,29054234400.0
2024-06-05 14:45:00,3086.051,3092.346,3064.736,3065.403,29054234400.0
2024-06-05 15:00:00,3086.051,3092.346,3064.736,3065.403,29054234400.0
2024-06-06 09:45:00,3069.439,3077.673,3040.83,3048.794,36986710400.0
2024-06-06 10:00:00,3069.439,3077.673,3040.83,3048.794,36986710400.0
2024-06-06 10:15:00,3069.439,3077.673,3040.83,3048.794,36986710400.0
2024-06-06 10:30:00,3069.439,3077.673,3040.83,3048.794,36986710400.0
2024-06-06 10:45:00,3069.439,3077.673,3040.83,3048.794,36986710400.0
2024-06-06 11:00:00,3069.439,3077.673,3040.83,3048.794,36986710400.0
2024-06-06 11:15:00,3069.439,3077.673,3040.83,3048.794,36986710400.0
2024-06-06 11:30:00,3069.439,3077.673,3040.83,3048.794,36986710400.0
2024-06-06 13:15:00,3069.439,3077.673,3040.83,3048.794,36986710400.0
2024-06-06 13:30:00,3069.439,3077.673,3040.83,3048.794,36986710400.0
2024-06-06 13:45:00,3069.439,3077.673,3040.83,3048.794,36986710400.0
2024-06-06 14:00:00,3069.439,3077.673,3040.83,3048.794,36986710400.0
2024-06-06 14:15:00,3069.439,3077.673,3040.83,3048.794,36986710400.0
2024-06-06 14:30:00,3069.439,3077.673,3040.83,3048.794,36986710400.0
2024-06-06 14:45:00,3069.439,3077.673,3040.83,3048.794,36986710400.0
2024-06-06 15:00:00,3069.439,3077.673,3040.83,3048.794,36986710400.0
2024-06-07 09:45:00,3053.915,3065.025,3031.044,3051.279,31634248400.0
2024-06-07 10:00:00,3053.915,3065.025,3031.044,3051.279,31634248400.0
2024-06-07 10:15:00,3053.915,3065.025,3031.044,3051.279,31634248400.0
2024-06-07 10:30:00,3053.915,3065.025,3031.044,3051.279,31634248400.0
2024-06-07 10:45:00,3053.915,3065.025,3031.044,3051.279,31634248400.0
2024-06-07 11:00:00,3053.915,3065.025,3031.044,3051.279,31634248400.0
2024-06-07 11:15:00,3053.915,3065.025,3031.044,3051.279,31634248400.0
2024-06-07 11:30:00,3053.915,3065.025,3031.044,3051.279,31634248400.0
2024-06-07 13:15:00,3053.915,3065.025,3031.044,3051.279,31634248400.0
2024-06-07 13:30:00,3053.915,3065.025,3031.044,3051.279,31634248400.0
2024-06-07 13:45:00,3053.915,3065.025,3031.044,3051.279,31634248400.0
2024-06-07 14:00:00,3053.915,3065.025,3031.044,3051.279,31634248400.0
2024-06-07 14:15:00,3053.915,3065.025,3031.044,3051.279,31634248400.0
2024-06-07 14:30:00,3053.915,3065.025,3031.044,3051.279,31634248400.0
2024-06-07 14:45:00,3053.915,3065.025,3031.044,3051.279,31634248400.0
2024-06-07 15:00:00,3053.915,3065.025,3031.044,3051.279,31634248400.0
2024-06-11 09:45:00,3042.134,3043.2,3013.861,3028.045,31048194200.0
2024-06-11 10:00:00,3042.134,3043.2,3013.861,3028.045,31048194200.0
2024-06-11 10:15:00,3042.134,3043.2,3013.861,3028.045,31048194200.0
2024-06-11 10:30:00,3042.134,3043.2,3013.861,3028.045,31048194200.0
2024-06-11 10:45:00,3042.134,3043.2,3013.861,3028.045,31048194200.0
2024-06-11 11:00:00,3042.134,3043.2,3013.861,3028.045,31048194200.0
2024-06-11 11:15:00,3042.134,3043.2,3013.861,3028.045,31048194200.0
2024-06-11 11:30:00,3042.134,3043.2,3013.861,3028.045,31048194200.0
2024-06-11 13:15:00,3042.134,3043.2,3013.861,3028.045,31048194200.0
2024-06-11 13:30:00,3042.134,3043.2,3013.861,3028.045,31048194200.0
2024-06-11 13:45:00,3042.134,3043.2,3013.861,3028.045,31048194200.0
2024-06-11 14:00:00,3042.134,3043.2,3013.861,3028.045,31048194200.0
2024-06-11 14:15:00,3042.134,3043.2,3013.861,3028.045,31048194200.0
2024-06-11 14:30:00,3042.134,3043.2,3013.861,3028.045,31048194200.0
2024-06-11 14:45:00,3042.134,3043.2,3013.861,3028.045,31048194200.0
2024-06-11 15:00:00,3042.134,3043.2,3013.861,3028.045,31048194200.0
2024-06-12 09:45:00,3025.296,3042.042,3021.309,3037.468,27945210600.0
2024-06-12 10:00:00,3025.296,3042.042,3021.309,3037.468,27945210600.0
2024-06-12 10:15:00,3025.296,3042.042,3021.309,3037.468,27945210600.0
2024-06-12 10:30:00,3025.296,3042.042,3021.309,3037.468,27945210600.0
2024-06-12 10:45:00,3025.296,3042.042,3021.309,3037.468,27945210600.0
2024-06-12 11:00:00,3025.296,3042.042,3021.309,3037.468,27945210600.0
2024-06-12 11:15:00,3025.296,3042.042,3021.309,3037.468,27945210600.0
2024-06-12 11:30:00,3025.296,3042.042,3021.309,3037.468,27945210600.0
2024-06-12 13:15:00,3025.296,3042.042,3021.309,3037.468,27945210600.0
2024-06-12 13:30:00,3025.296,3042.042,3021.309,3037.468,27945210600.0
