Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-13 23:50:00+00:00,60598.99609375,60637.890625,60598.99609375,60637.890625,60637.890625,0
2024-09-13 23:55:00+00:00,60623.98828125,60623.98828125,60593.8359375,60593.8359375,60593.8359375,46614528
2024-09-14 00:00:00+00:00,60544.2265625,60603.41796875,60544.2265625,60603.41796875,60603.41796875,31932416
2024-09-14 00:05:00+00:00,60591.7890625,60640.1640625,60591.7890625,60640.1640625,60640.1640625,70995968
2024-09-14 00:10:00+00:00,60634.82421875,60635.02734375,60573.19921875,60573.19921875,60573.19921875,0
2024-09-14 00:15:00+00:00,60552.3515625,60645.54296875,60552.3515625,60645.54296875,60645.54296875,16359424
2024-09-14 00:20:00+00:00,60642.7421875,60642.7421875,60596.74609375,60596.74609375,60596.74609375,53870592
2024-09-14 00:25:00+00:00,60594.99609375,60594.99609375,60577.0625,60578.79296875,60578.79296875,9986048
2024-09-14 00:30:00+00:00,60565.8125,60565.8125,60472.203125,60472.203125,60472.203125,1630208
2024-09-14 00:35:00+00:00,60498.54296875,60498.54296875,60444.88671875,60444.88671875,60444.88671875,26112000
2024-09-14 00:40:00+00:00,60430.1171875,60460.1328125,60430.1171875,60460.1328125,60460.1328125,41291776
2024-09-14 00:45:00+00:00,60518.21484375,60518.21484375,60479.734375,60479.734375,60479.734375,32731136
2024-09-14 00:50:00+00:00,60466.7578125,60478.328125,60461.0546875,60461.0546875,60461.0546875,0
2024-09-14 00:55:00+00:00,60458.63671875,60459.79296875,60450.01953125,60457.49609375,60457.49609375,0
2024-09-14 01:00:00+00:00,60453.7265625,60591.4453125,60453.7265625,60591.4453125,60591.4453125,0
2024-09-14 01:05:00+00:00,60592.0390625,60592.0390625,60567.53515625,60589.83984375,60589.83984375,0
2024-09-14 01:10:00+00:00,60601.7421875,60625.2578125,60600.6796875,60600.6796875,60600.6796875,0
2024-09-14 01:15:00+00:00,60585.375,60585.375,60566.5078125,60577.546875,60577.546875,0
2024-09-14 01:20:00+00:00,60578.625,60585.796875,60578.625,60584.0078125,60584.0078125,1656832
2024-09-14 01:25:00+00:00,60588.27734375,60590.71875,60576.21875,60590.71875,60590.71875,5832704
2024-09-14 01:30:00+00:00,60593.140625,60595.359375,60574.99609375,60595.359375,60595.359375,14227456
2024-09-14 01:35:00+00:00,60577.2734375,60600.98828125,60577.2734375,60593.83203125,60593.83203125,19374080
2024-09-14 01:40:00+00:00,60595.23046875,60606.9453125,60595.23046875,60606.45703125,60606.45703125,13240320
2024-09-14 01:45:00+00:00,60582.3515625,60582.3515625,60539.25390625,60539.25390625,60539.25390625,5789696
2024-09-14 01:50:00+00:00,60541.47265625,60541.47265625,60502.37890625,60502.37890625,60502.37890625,13484032
2024-09-14 01:55:00+00:00,60467.953125,60472.3046875,60453.63671875,60453.63671875,60453.63671875,0
2024-09-14 02:00:00+00:00,60448.12109375,60480.7890625,60448.12109375,60473.56640625,60473.56640625,0
2024-09-14 02:05:00+00:00,60480.234375,60483.34765625,60477.4140625,60477.4140625,60477.4140625,0
2024-09-14 02:10:00+00:00,60494.90625,60530.56640625,60494.90625,60522.08984375,60522.08984375,0
2024-09-14 02:15:00+00:00,60521.5625,60526.73046875,60500.4453125,60500.4453125,60500.4453125,0
2024-09-14 02:20:00+00:00,60491.3125,60492.0625,60464.78515625,60464.78515625,60464.78515625,0
2024-09-14 02:25:00+00:00,60461.8515625,60486.4765625,60460.5078125,60486.4765625,60486.4765625,0
2024-09-14 02:30:00+00:00,60488.43359375,60488.43359375,60465.0390625,60465.25390625,60465.25390625,9887744
2024-09-14 02:35:00+00:00,60449.67578125,60451.46875,60434.125,60434.125,60434.125,0
2024-09-14 02:40:00+00:00,60428.84765625,60446.0078125,60428.84765625,60440.64453125,60440.64453125,0
2024-09-14 02:45:00+00:00,60438.921875,60439.05859375,60364.56640625,60364.56640625,60364.56640625,20873216
2024-09-14 02:50:00+00:00,60362.05859375,60376.2421875,60340.93359375,60342.0078125,60342.0078125,34566144
2024-09-14 02:55:00+00:00,60346.5625,60349.6484375,60327.08984375,60328.1796875,60328.1796875,9412608
2024-09-14 03:00:00+00:00,60329.921875,60382.3984375,60329.921875,60382.3984375,60382.3984375,0
2024-09-14 03:05:00+00:00,60400.56640625,60417.00390625,60394.578125,60394.578125,60394.578125,32860160
2024-09-14 03:10:00+00:00,60373.4296875,60396.31640625,60373.4296875,60396.31640625,60396.31640625,13668352
2024-09-14 03:15:00+00:00,60396.65625,60416.3046875,60396.65625,60416.3046875,60416.3046875,13479936
2024-09-14 03:20:00+00:00,60416.4453125,60442.2421875,60411.1875,60434.58984375,60434.58984375,5908480
2024-09-14 03:25:00+00:00,60448.01953125,60454.71875,60442.6171875,60442.6171875,60442.6171875,11597824
2024-09-14 03:30:00+00:00,60435.5703125,60439.421875,60415.2578125,60415.2578125,60415.2578125,0
2024-09-14 03:35:00+00:00,60403.88671875,60412.58203125,60388.76953125,60412.58203125,60412.58203125,0
2024-09-14 03:40:00+00:00,60414.7109375,60414.7109375,60384.01171875,60384.01171875,60384.01171875,0
2024-09-14 03:45:00+00:00,60371.109375,60377.73046875,60371.109375,60373.921875,60373.921875,7858176
2024-09-14 03:50:00+00:00,60375.69140625,60376.359375,60367.20703125,60370.390625,60370.390625,0
2024-09-14 03:55:00+00:00,60376.75390625,60393.171875,60376.75390625,60379.34375,60379.34375,0
2024-09-14 04:00:00+00:00,60359.734375,60363.86328125,60349.26953125,60349.26953125,60349.26953125,0
2024-09-14 04:05:00+00:00,60355.84765625,60355.84765625,60344.50390625,60349.1875,60349.1875,0
2024-09-14 04:10:00+00:00,60343.2890625,60343.2890625,60333.25,60334.19921875,60334.19921875,13651968
2024-09-14 04:15:00+00:00,60324.5859375,60338.4609375,60323.1875,60323.1875,60323.1875,1265664
2024-09-14 04:20:00+00:00,60324.02734375,60336.1171875,60324.02734375,60325.91015625,60325.91015625,14374912
2024-09-14 04:25:00+00:00,60357.40625,60365.07421875,60356.46875,60356.46875,60356.46875,38279168
2024-09-14 04:30:00+00:00,60354.73828125,60354.73828125,60331.9765625,60331.9765625,60331.9765625,0
2024-09-14 04:35:00+00:00,60334.1171875,60334.1171875,60302.98046875,60313.8359375,60313.8359375,0
2024-09-14 04:40:00+00:00,60312.671875,60312.671875,60292.05859375,60294.21875,60294.21875,14635008
2024-09-14 04:45:00+00:00,60293.88671875,60302.5078125,60293.88671875,60300.7890625,60300.7890625,0
2024-09-14 04:50:00+00:00,60299.0390625,60299.0390625,60262.0,60262.0,60262.0,8554496
2024-09-14 04:55:00+00:00,60235.609375,60250.53515625,60217.5390625,60217.5390625,60217.5390625,43823104
2024-09-14 05:00:00+00:00,60227.4140625,60241.99609375,60223.35546875,60241.99609375,60241.99609375,0
2024-09-14 05:05:00+00:00,60243.91796875,60243.91796875,60223.4296875,60227.265625,60227.265625,11964416
2024-09-14 05:10:00+00:00,60228.65234375,60255.0546875,60228.65234375,60237.859375,60237.859375,0
2024-09-14 05:15:00+00:00,60230.14453125,60230.14453125,60202.00390625,60202.00390625,60202.00390625,18708480
2024-09-14 05:20:00+00:00,60191.09375,60199.8359375,60165.9609375,60165.9609375,60165.9609375,79398912
2024-09-14 05:25:00+00:00,60157.796875,60172.5234375,60134.36328125,60139.59375,60139.59375,0
2024-09-14 05:30:00+00:00,60126.35546875,60126.46875,60092.71484375,60092.71484375,60092.71484375,42926080
2024-09-14 05:35:00+00:00,60082.93359375,60168.1875,60082.93359375,60168.1875,60168.1875,38936576
2024-09-14 05:40:00+00:00,60172.046875,60173.046875,60161.890625,60169.78515625,60169.78515625,0
2024-09-14 05:45:00+00:00,60169.2265625,60169.2265625,60106.16796875,60106.16796875,60106.16796875,4675584
2024-09-14 05:50:00+00:00,60108.7421875,60114.421875,60098.48828125,60098.48828125,60098.48828125,3323904
2024-09-14 05:55:00+00:00,60083.09765625,60083.09765625,59986.16796875,59986.16796875,59986.16796875,44849152
2024-09-14 06:00:00+00:00,59954.7265625,60014.1796875,59954.7265625,60014.1796875,60014.1796875,47349760
2024-09-14 06:05:00+00:00,60026.89453125,60026.89453125,59983.8828125,60002.2578125,60002.2578125,91293696
2024-09-14 06:10:00+00:00,60000.71875,60032.10546875,59996.70703125,60032.10546875,60032.10546875,0
2024-09-14 06:15:00+00:00,60045.43359375,60045.43359375,60026.65234375,60026.65234375,60026.65234375,10653696
2024-09-14 06:20:00+00:00,60024.203125,60027.00390625,60019.63671875,60024.57421875,60024.57421875,0
2024-09-14 06:25:00+00:00,60005.86328125,60011.06640625,60002.51953125,60002.51953125,60002.51953125,2426880
2024-09-14 06:30:00+00:00,60005.1484375,60006.68359375,59988.8359375,59988.8359375,59988.8359375,0
2024-09-14 06:35:00+00:00,59979.33984375,59989.83203125,59967.9921875,59967.9921875,59967.9921875,0
2024-09-14 06:40:00+00:00,59930.02734375,60031.84765625,59930.02734375,60031.84765625,60031.84765625,0
2024-09-14 06:45:00+00:00,60041.3671875,60103.71484375,60028.84375,60103.71484375,60103.71484375,32360448
2024-09-14 06:50:00+00:00,60092.84375,60096.89453125,60092.1328125,60095.78125,60095.78125,42196992
2024-09-14 06:55:00+00:00,60096.87109375,60096.87109375,60065.46875,60065.46875,60065.46875,0
2024-09-14 07:00:00+00:00,60068.87890625,60068.87890625,60035.29296875,60035.29296875,60035.29296875,0
2024-09-14 07:05:00+00:00,60032.0703125,60032.0703125,60023.66796875,60024.234375,60024.234375,0
2024-09-14 07:10:00+00:00,60016.7421875,60029.828125,60015.58203125,60029.828125,60029.828125,0
2024-09-14 07:15:00+00:00,60053.234375,60065.0703125,60044.9453125,60047.12890625,60047.12890625,0
2024-09-14 07:20:00+00:00,60047.8125,60074.48046875,60047.8125,60062.0,60062.0,11612160
2024-09-14 07:25:00+00:00,60074.40625,60099.76953125,60074.40625,60099.76953125,60099.76953125,16687104
2024-09-14 07:30:00+00:00,60114.43359375,60144.26171875,60114.43359375,60139.3359375,60139.3359375,5326848
2024-09-14 07:35:00+00:00,60139.1484375,60193.8125,60139.1484375,60193.8125,60193.8125,17557504
2024-09-14 07:40:00+00:00,60177.60546875,60177.60546875,60149.23828125,60149.23828125,60149.23828125,5400576
2024-09-14 07:45:00+00:00,60163.1953125,60168.50390625,60156.0,60167.12890625,60167.12890625,0
2024-09-14 07:50:00+00:00,60191.8359375,60191.8359375,60173.12109375,60177.44140625,60177.44140625,0
2024-09-14 07:55:00+00:00,60167.05859375,60175.68359375,60157.6328125,60168.54296875,60168.54296875,0
2024-09-14 08:00:00+00:00,60165.48046875,60178.71875,60151.5390625,60151.5390625,60151.5390625,0
2024-09-14 08:05:00+00:00,60141.09765625,60141.09765625,60110.2734375,60110.2734375,60110.2734375,5791744
2024-09-14 08:10:00+00:00,60107.3046875,60107.3046875,60083.16796875,60083.16796875,60083.16796875,0
2024-09-14 08:15:00+00:00,60071.16015625,60080.20703125,60071.16015625,60073.64453125,60073.64453125,0
2024-09-14 08:20:00+00:00,60070.55859375,60070.55859375,60054.4140625,60054.4140625,60054.4140625,0
2024-09-14 08:25:00+00:00,60038.08984375,60038.08984375,60013.26171875,60013.26171875,60013.26171875,0
2024-09-14 08:30:00+00:00,60017.59375,60055.95703125,60013.4921875,60055.95703125,60055.95703125,0
2024-09-14 08:35:00+00:00,60040.69140625,60062.0625,60024.16015625,60024.16015625,60024.16015625,38479872
2024-09-14 08:40:00+00:00,60019.046875,60026.5703125,60017.23828125,60025.40625,60025.40625,3332096
2024-09-14 08:45:00+00:00,60023.1875,60023.1875,59997.65625,59997.65625,59997.65625,0
2024-09-14 08:50:00+00:00,59991.03125,59994.23828125,59984.23046875,59984.23046875,59984.23046875,20549632
2024-09-14 08:55:00+00:00,59992.66796875,59998.8359375,59984.2421875,59988.1015625,59988.1015625,0
2024-09-14 09:00:00+00:00,59993.1484375,60007.671875,59993.1484375,60007.671875,60007.671875,0
2024-09-14 09:05:00+00:00,60008.53125,60062.37109375,60008.53125,60047.80859375,60047.80859375,0
2024-09-14 09:10:00+00:00,60040.06640625,60041.890625,60032.0859375,60037.76953125,60037.76953125,976896
2024-09-14 09:15:00+00:00,60029.18359375,60029.18359375,59992.91015625,59992.91015625,59992.91015625,0
2024-09-14 09:20:00+00:00,59988.30859375,59988.30859375,59967.93359375,59973.93359375,59973.93359375,0
2024-09-14 09:25:00+00:00,59974.3984375,59983.125,59966.9375,59983.125,59983.125,0
2024-09-14 09:30:00+00:00,59976.64453125,59988.6875,59976.1875,59976.1875,59976.1875,0
2024-09-14 09:35:00+00:00,59980.6953125,60002.8671875,59980.6953125,59985.74609375,59985.74609375,12466176
2024-09-14 09:40:00+00:00,59987.140625,59987.140625,59921.77734375,59921.77734375,59921.77734375,0
2024-09-14 09:45:00+00:00,59948.13671875,59948.13671875,59933.89453125,59933.89453125,59933.89453125,15325184
2024-09-14 09:50:00+00:00,59945.9375,60036.66796875,59945.9375,60036.66796875,60036.66796875,36712448
2024-09-14 09:55:00+00:00,60056.2421875,60073.8125,60051.59375,60073.8125,60073.8125,78598144
2024-09-14 10:00:00+00:00,60072.0546875,60072.0546875,60042.3203125,60042.3203125,60042.3203125,15751168
2024-09-14 10:05:00+00:00,60030.63671875,60034.921875,60021.34375,60034.75,60034.75,4966400
2024-09-14 10:10:00+00:00,60032.75,60032.75,59989.9140625,59989.9140625,59989.9140625,0
2024-09-14 10:15:00+00:00,60012.328125,60012.328125,59980.4609375,59980.4609375,59980.4609375,0
2024-09-14 10:20:00+00:00,59979.8671875,59980.7890625,59963.046875,59963.046875,59963.046875,7213056
2024-09-14 10:25:00+00:00,59997.4375,60003.3984375,59994.2265625,60003.3984375,60003.3984375,0
2024-09-14 10:30:00+00:00,60000.82421875,60000.82421875,59962.3515625,59962.3515625,59962.3515625,0
2024-09-14 10:35:00+00:00,59967.76953125,59999.16796875,59967.76953125,59979.640625,59979.640625,0
2024-09-14 10:40:00+00:00,59972.59765625,59972.59765625,59962.46875,59962.46875,59962.46875,0
2024-09-14 10:45:00+00:00,59954.90234375,59954.90234375,59860.6171875,59866.69921875,59866.69921875,0
2024-09-14 10:50:00+00:00,59847.28125,59853.796875,59846.828125,59853.796875,59853.796875,0
2024-09-14 10:55:00+00:00,59847.71875,59854.38671875,59841.1875,59854.38671875,59854.38671875,0
2024-09-14 11:00:00+00:00,59867.2890625,59867.2890625,59832.765625,59832.765625,59832.765625,0
2024-09-14 11:05:00+00:00,59831.15625,59840.1875,59830.32421875,59830.41796875,59830.41796875,0
2024-09-14 11:10:00+00:00,59811.859375,59811.859375,59764.66015625,59764.66015625,59764.66015625,0
2024-09-14 11:15:00+00:00,59783.578125,59822.890625,59783.578125,59822.0546875,59822.0546875,26781696
2024-09-14 11:20:00+00:00,59826.0625,59827.5234375,59781.734375,59781.734375,59781.734375,4919296
2024-09-14 11:25:00+00:00,59778.08203125,59836.4609375,59778.08203125,59836.4609375,59836.4609375,0
2024-09-14 11:30:00+00:00,59805.61328125,59835.40625,59805.61328125,59835.40625,59835.40625,0
2024-09-14 11:35:00+00:00,59810.33203125,59810.33203125,59767.61328125,59767.61328125,59767.61328125,0
2024-09-14 11:40:00+00:00,59763.51953125,59763.51953125,59704.26953125,59704.26953125,59704.26953125,0
2024-09-14 11:45:00+00:00,59713.37109375,59713.37109375,59645.44921875,59645.44921875,59645.44921875,0
2024-09-14 11:50:00+00:00,59637.1484375,59704.1484375,59637.1484375,59704.1484375,59704.1484375,34562048
2024-09-14 11:55:00+00:00,59747.19140625,59747.19140625,59731.46875,59736.859375,59736.859375,0
2024-09-14 12:00:00+00:00,59734.7109375,59734.7109375,59698.9453125,59698.9453125,59698.9453125,0
2024-09-14 12:05:00+00:00,59684.6796875,59737.10546875,59672.5859375,59737.10546875,59737.10546875,0
2024-09-14 12:10:00+00:00,59763.7265625,59787.04296875,59758.1015625,59786.578125,59786.578125,2019328
2024-09-14 12:15:00+00:00,59789.921875,59795.85546875,59775.8984375,59795.85546875,59795.85546875,0
2024-09-14 12:20:00+00:00,59798.18359375,59798.18359375,59775.078125,59789.58984375,59789.58984375,0
2024-09-14 12:25:00+00:00,59803.234375,59818.0859375,59803.234375,59818.0859375,59818.0859375,0
2024-09-14 12:30:00+00:00,59831.09765625,59831.09765625,59816.56640625,59819.19921875,59819.19921875,0
2024-09-14 12:35:00+00:00,59833.03515625,59833.03515625,59786.15625,59786.15625,59786.15625,0
2024-09-14 12:40:00+00:00,59801.01953125,59801.01953125,59791.12109375,59791.12109375,59791.12109375,0
2024-09-14 12:45:00+00:00,59796.1640625,59859.54296875,59796.1640625,59859.54296875,59859.54296875,0
2024-09-14 12:50:00+00:00,59851.98828125,59854.6953125,59839.828125,59839.828125,59839.828125,0
2024-09-14 12:55:00+00:00,59839.0546875,59839.0546875,59820.88671875,59820.88671875,59820.88671875,0
2024-09-14 13:00:00+00:00,59816.296875,59816.296875,59790.24609375,59790.24609375,59790.24609375,0
2024-09-14 13:05:00+00:00,59784.40234375,59784.40234375,59775.83984375,59782.01171875,59782.01171875,0
2024-09-14 13:10:00+00:00,59773.38671875,59806.84375,59773.38671875,59795.1171875,59795.1171875,0
2024-09-14 13:15:00+00:00,59811.4453125,59811.4453125,59743.66015625,59743.66015625,59743.66015625,0
2024-09-14 13:20:00+00:00,59717.40625,59717.7109375,59688.328125,59707.265625,59707.265625,0
2024-09-14 13:25:00+00:00,59733.42578125,59733.42578125,59718.9921875,59718.9921875,59718.9921875,3483648
2024-09-14 13:30:00+00:00,59714.9140625,59754.265625,59705.03515625,59754.265625,59754.265625,0
2024-09-14 13:35:00+00:00,59754.2421875,59754.2421875,59724.0234375,59724.0234375,59724.0234375,0
